FECHACORTE;CERTIFICADO_VERIFICACION_GASTOS;TIPO_DOCUMENTO_SOLICITANTE;NUMERODOCUMENTO_SOLICITANTE;NOMBRES_SOLICITANTE;NUMEROPROYECTOEDITORIAL;MONTO_IGV;PERIODO;FECHA_INICIO_TRAMITE;FECHA_FIN_TRAMITE
20230822;1.50101E+12;RUC;61B2AC7839997691F719;EDITORIAL MASTER LIBROS SAC;3.1501E+13;14935.28;Set-05;20061113;20070109
20230822;1.50101E+12;RUC;61B2AC7839997691F719;EDITORIAL MASTER LIBROS SAC;3.1501E+13;5868.8;Ago-05;20061110;20070109
20230822;1.50101E+12;RUC;61B2AC7839997691F719;EDITORIAL MASTER LIBROS SAC;3.1501E+13;21326.97;Set-05;20061110;20070109
20230822;1.50101E+12;RUC;61B2AC7839997691F719;EDITORIAL MASTER LIBROS SAC;3.1501E+13;2030.32;Oct-06;20061110;20070109
20230822;1.50101E+12;RUC;61B2AC7839997691F719;EDITORIAL MASTER LIBROS SAC;1.1501E+13;1558.63;Jul-05;20061113;20070109
20230822;1.50122E+12;RUC;7E57964120CD953D3216;EDITORIAL VICENS VIVES SAC;3.15012E+13;2370.04;Jul-06;20060906;20061129
20230822;1.50122E+12;RUC;7E57964120CD953D3216;EDITORIAL VICENS VIVES SAC;3.15012E+13;1070.56;Abr-06;20060906;20061129
20230822;1.5012E+12;RUC;CDBA57E8B4D84A4A018C;PERU TOP PUBLICATIONS S.A.C.;1.15012E+13;4607.61;Abr-06;20060616;20061129
20230822;1.5012E+12;RUC;CDBA57E8B4D84A4A018C;PERU TOP PUBLICATIONS S.A.C.;1.15012E+13;8397.32;Jun-06;20060616;20061129
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W. EDITORES S.A.C.;2.1501E+13;94287.45;May-05;20060803;20061129
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W. EDITORES S.A.C.;2.1501E+13;39300.75;Jun-05;20060803;20061129
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W. EDITORES S.A.C.;2.1501E+13;74884.36;Dic-05;20060523;20061129
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W. EDITORES S.A.C.;2.1501E+13;33068.25;Ene-06;20060523;20061129
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.AC.;3.15013E+13;11873.2;Set-05;20060508;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.AC.;3.15013E+13;63782.28;Feb-06;20060508;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.AC.;3.15013E+13;5006.06;Dic-05;20060508;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.AC.;3.15013E+13;5622.36;Ene-06;20060508;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.AC.;3.15013E+13;8027.27;Mar-06;20060508;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.AC.;3.15013E+13;5713.14;Abr-06;20060508;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.AC.;3.15013E+13;48814.68;May-06;20060508;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;49629.72;Ago-05;20060502;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;266539.45;Dic-05;20060502;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES  COREFO  S.A.C.;3.15013E+13;31059.11;Oct-06;20061027;20061128
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;18695.07;May-06;20060731;20061124
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;47296.21;Abr-06;20060731;20061124
20230822;1.5014E+12;RUC;217B2E2E5FBF6B80843F;UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS SAC;3.15014E+13;123060.25;Abr-06;20061120;20061124
20230822;1.50101E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.1501E+13;44483.83;Ago-05;20060511;20061124
20230822;1.50101E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.1501E+13;7780.25;Set-05;20060511;20061124
20230822;1.50101E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.1501E+13;202803.59;Dic-05;20060511;20061124
20230822;1.50101E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.1501E+13;165495.56;Ene-06;20060511;20061124
20230822;1.50101E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.1501E+13;27025.37;Feb-06;20060511;20061124
20230822;1.50101E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.1501E+13;82498.98;Mar-06;20060511;20061124
20230822;1.50101E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.1501E+13;6105.21;Abr-06;20060511;20061124
20230822;1.50101E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.1501E+13;5112.92;May-06;20060511;20061124
20230822;1.50131E+12;RUC;FF95F95A10EBC094D53B;UNIMUNDO S.A.C.;1.15013E+13;3927.74;Nov-06;20061109;20061124
20230822;1.50131E+12;RUC;FF95F95A10EBC094D53B;UNIMUNDO.S.A.C.;1.15013E+13;8505.88;Nov-06;20061109;20061124
20230822;1.5014E+12;RUC;217B2E2E5FBF6B80843F;UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS SAC;3.15014E+13;54355.82;Set-06;20060901;20061123
20230822;1.50131E+12;RUC;ABC48A02A625BD430352;ASOCIACION EDITORIAL HEMISFERIO;3.15013E+13;40251.44;Jun-06;20061019;20061123
20230822;1.50131E+12;RUC;ABC48A02A625BD430352;ASOCIACION EDITORIAL HEMISFERIO;3.15013E+13;2745.5;Jul-06;20061006;20061123
20230822;1.50131E+12;RUC;ABC48A02A625BD430352;ASOCIACION EDITORIAL HEMISFERIO;1.15013E+13;1252.37;Abr-06;20060627;20061123
20230822;1.50131E+12;RUC;ABC48A02A625BD430352;ASOCIACION EDITORIAL HEMISFERIO;1.15013E+13;3368.54;Abr-06;20060627;20061123
20230822;1.50115E+12;RUC;4D6565B56E0EC954BCDA;EDITORIAL ESCUELA NUEVA S.A.C.;1.15012E+13;8898.87;Jul-05;20060822;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;1.15012E+13;15449.85;Set-06;20061113;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;1.15012E+13;15551.42;Set-06;20061113;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;1.15012E+13;12207.69;Oct-06;20061113;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;1.15012E+13;14551.69;Oct-06;20061113;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;1.15012E+13;14455.49;Set-06;20061113;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;1.15012E+13;11208.88;Oct-06;20061113;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;1.15012E+13;17590.17;Oct-06;20061113;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;1.15012E+13;17590.17;Oct-06;20061113;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;1.15012E+13;13321.58;Oct-06;20061113;20061123
20230822;1.50101E+12;RUC;80B9C7E174E1013F1296;FONDO EDITORIAL PRO BIOGRAFÃƒÂA DEL PRESIDENTE FERNANDO BELAUNDE TERRY;1.1501E+13;13224.16;Abr-06;20060927;20061123
20230822;1.50101E+12;RUC;80B9C7E174E1013F1296;FONDO EDITORIAL PRO BIOGRAFÃƒÂA DEL PRESIDENTE FERNANDO BELAUNDE TERRY;1.1501E+13;11468.66;Jun-06;20060927;20061123
20230822;1.50101E+12;RUC;80B9C7E174E1013F1296;FONDO EDITORIAL PRO BIOGRAFÃƒÂA DEL PRESIDENTE FERNANDO BELAUNDE TERRY;1.1501E+13;3178.68;Jul-06;20060927;20061123
20230822;1.50101E+12;RUC;ABC48A02A625BD430352;ASOCIACION EDITORIAL HEMISFERIO;1.1501E+13;919.58;Abr-06;20060627;20061123
20230822;1.50101E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W. EDITORES SAC;1.1501E+13;24872.42;Abr-06;20061004;20061123
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;QW EDITORES S.A.C.;1.1501E+13;63950.36;Ene-06;20061011;20061123
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W.EDITORES S.AC.;1.1501E+13;23117.72;Feb-06;20061011;20061123
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;QW EDITORES SAC;1.1501E+13;23505.72;Jun-06;20061019;20061123
20230822;1.50101E+12;RUC;6272F93AA9A1E141B005;PALESTRA EDITORES SAC;3.1501E+13;4506.28;Ago-06;20061106;20061123
20230822;1.50121E+12;RUC;DF836A69E06E3AB50C61;EDITORIAL HILDER S.A.C.;2.15012E+13;5376.32;Oct-06;20061113;20061123
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W. EDITORES S.A.C;3.1501E+13;123973.68;6-May;20060621;20061123
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W. EDITORES S.A.C;3.1501E+13;10.27;7-May;20060621;20061123
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W. EDITORES S.A.C;3.1501E+13;39978.86;Ago-05;20060621;20061123
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;Q.W. EDITORES S.A.C;3.1501E+13;69838.6;Set-05;20060621;20061123
20230822;1.20107E+12;RUC;5078EDA5A40CFD77B29A;APOLO S.A.C.;3.12011E+13;74901.87;Nov-06;20061113;20061121
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C;3.1501E+13;46417.37;Feb-06;20061005;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C;3.1501E+13;8395.89;Mar-06;20061005;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C;3.1501E+13;25702.56;Mar-06;20061005;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C;3.1501E+13;30075.19;Abr-06;20061005;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C;3.1501E+13;19541.86;May-06;20061005;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C;3.1501E+13;977.96;Jun-06;20061005;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C.;3.1501E+13;2698.84;Nov-05;20061002;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C.;3.1501E+13;2724.37;Dic-05;20061002;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C.;3.1501E+13;2737.94;Ene-06;20061002;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C.;3.1501E+13;52437.87;Feb-06;20061002;20061120
20230822;1.50101E+12;RUC;9900695527BB41CE296F;ORBIS VENTURES S.A.C.;3.1501E+13;78105.23;Mar-06;20061002;20061120
